date,train_id,station_id,station_name,station_seq,cum_distance_km,distance_to_next_km,distance_to_destination_km,journey_progress_frac,hour_of_day,day_of_week,is_peak_hour,is_weekend,current_delay_min,delay_trend,dwell_time_min,sched_section_min,actual_section_min,section_delay_delta_min,congestion_level,is_rain,is_fog,temperature_c,visibility_km,weather_severity,train_sched_avg_speed_kmph,train_congestion_sensitivity_meta,train_recovery_rate_meta,train_avg_delay,train_delay_std,station_avg_dwell,target_next_station_delay_min,target_final_delay_min
2026-07-17,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,5,1,1,27.73,0.0,0.0,,,,0.838,1,0,45.0,6.89,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,27.73
2026-07-18,12018,S01,Delhi,0,0,147.0,1400,0.0,22,5,0,1,6.35,0.0,0.0,120.66,127.01,6.3500000000000085,0.136,1,0,18.7,5.03,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,5.63,8.71
2026-07-18,12018,S02,Mathura,1,147,137.0,1253,0.105,0,6,0,1,5.63,-0.7199999999999998,7.1,112.45,111.73,-0.7199999999999989,0.048,0,0,26.1,4.87,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.460106595602932,6.2,8.71
2026-07-18,12018,S03,Agra,2,284,59.0,1116,0.20285714285714285,2,6,0,1,6.2,0.5700000000000003,3.45,48.43,49.0,0.5700000000000003,0.065,0,0,27.7,8.2,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7025383077948035,-1.15,8.71
2026-07-18,12018,S04,Gwalior,3,343,151.0,1057,0.245,3,6,0,1,-1.15,-7.35,5.74,123.95,116.59,-7.359999999999999,0.278,1,0,34.2,7.39,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.746748834110593,4.41,8.71
2026-07-18,12018,S05,Jhansi,4,494,116.0,906,0.35285714285714287,5,6,0,1,4.41,5.5600000000000005,3.31,95.22,100.78,5.560000000000002,0.095,1,0,26.5,5.25,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.890953333333334,10.9,8.71
2026-07-18,12018,S06,Bhopal,5,610,65.0,790,0.4357142857142857,7,6,1,1,10.9,6.49,6.27,53.35,59.85,6.5,0.954,1,0,35.3,4.7,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.722413333333334,13.25,8.71
2026-07-18,12018,S07,Itarsi,6,675,147.0,725,0.48214285714285715,8,6,1,1,13.25,2.3499999999999996,8.14,120.66,123.01,2.3500000000000085,0.696,1,0,23.4,6.615,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.6069,5.43,8.71
2026-07-18,12018,S08,Nagpur,7,822,166.0,578,0.5871428571428572,10,6,0,1,5.43,-7.82,4.73,136.26,128.44,-7.819999999999993,0.579,0,0,24.9,3.91,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.591552298467688,-1.13,8.71
2026-07-18,12018,S09,Raipur,8,988,119.0,412,0.7057142857142857,12,6,0,1,-1.13,-6.56,3.88,97.68,91.12,-6.560000000000002,0.162,0,0,42.0,6.56,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.54272,4.55,8.71
2026-07-18,12018,S10,Sambalpur,9,1107,132.0,293,0.7907142857142857,14,6,0,1,4.55,5.68,13.33,108.35,114.03,5.680000000000007,0.077,0,0,27.0,7.27,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.693224516988675,8.71,8.71
2026-07-18,12018,S11,Cuttack,10,1239,161.0,161,0.885,16,6,0,1,8.71,4.160000000000001,6.74,132.16,136.32,4.159999999999997,0.342,0,0,25.8,7.51,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7306,8.71,8.71
2026-07-18,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,6,1,1,8.71,0.0,0.0,,,,0.66,0,0,23.3,4.0,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,8.71
2026-07-19,12018,S01,Delhi,0,0,147.0,1400,0.0,22,6,0,1,-4.79,0.0,0.0,120.66,115.87,-4.789999999999992,0.064,0,0,24.9,5.66,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,-1.17,5.02
2026-07-19,12018,S02,Mathura,1,147,137.0,1253,0.105,0,0,0,0,-1.17,3.62,4.25,112.45,116.07,3.6199999999999903,0.029,0,0,24.6,4.71,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.460106595602932,3.51,5.02
2026-07-19,12018,S03,Agra,2,284,59.0,1116,0.20285714285714285,2,0,0,0,3.51,4.68,3.62,48.43,53.11,4.68,0.128,1,0,27.4,6.6,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7025383077948035,9.56,5.02
2026-07-19,12018,S04,Gwalior,3,343,151.0,1057,0.245,3,0,0,0,9.56,6.050000000000001,6.78,123.95,130.0,6.049999999999997,0.033,1,0,28.4,8.27,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.746748834110593,12.79,5.02
2026-07-19,12018,S05,Jhansi,4,494,116.0,906,0.35285714285714287,5,0,0,0,12.79,3.2299999999999986,4.56,95.22,98.44,3.219999999999999,0.249,0,0,21.3,6.83,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.890953333333334,12.14,5.02
2026-07-19,12018,S06,Bhopal,5,610,65.0,790,0.4357142857142857,7,0,1,0,12.14,-0.6499999999999986,11.77,53.35,52.71,-0.6400000000000006,0.852,1,0,36.8,4.6,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.722413333333334,15.15,5.02
2026-07-19,12018,S07,Itarsi,6,675,147.0,725,0.48214285714285715,8,0,1,0,15.15,3.01,4.26,120.66,123.67,3.010000000000005,0.87,0,0,15.3,9.9,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.6069,5.5,5.02
2026-07-19,12018,S08,Nagpur,7,822,166.0,578,0.5871428571428572,10,0,0,0,5.5,-9.65,5.05,136.26,126.61,-9.649999999999991,0.299,0,0,29.3,4.07,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.591552298467688,1.84,5.02
2026-07-19,12018,S09,Raipur,8,988,119.0,412,0.7057142857142857,12,0,0,0,1.84,-3.66,3.63,97.68,94.02,-3.660000000000011,0.195,1,0,31.2,6.17,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.54272,11.58,5.02
2026-07-19,12018,S10,Sambalpur,9,1107,132.0,293,0.7907142857142857,14,0,0,0,11.58,9.74,6.75,108.35,118.09,9.740000000000009,0.212,1,0,28.8,6.97,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.693224516988675,5.02,5.02
2026-07-19,12018,S11,Cuttack,10,1239,161.0,161,0.885,16,0,0,0,5.02,-6.5600000000000005,8.94,132.16,125.6,-6.560000000000002,0.274,0,0,38.2,8.0,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7306,5.02,5.02
2026-07-19,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,0,1,0,5.02,0.0,0.0,,,,0.953,1,0,34.4,9.66,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,5.02
2026-07-20,12018,S01,Delhi,0,0,147.0,1400,0.0,22,0,0,0,-0.42,0.0,0.0,120.66,120.25,-0.4099999999999966,0.012,0,0,30.2,6.525,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,0.03,8.97
2026-07-20,12018,S02,Mathura,1,147,137.0,1253,0.105,0,1,0,0,0.03,0.44999999999999996,3.4,112.45,112.91,0.45999999999999375,0.117,1,0,25.0,8.68,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.460106595602932,1.43,8.97
2026-07-20,12018,S03,Agra,2,284,59.0,1116,0.20285714285714285,2,1,0,0,1.43,1.4,5.26,48.43,49.83,1.3999999999999986,0.292,1,0,24.8,9.81,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7025383077948035,7.23,8.97
2026-07-20,12018,S04,Gwalior,3,343,151.0,1057,0.245,3,1,0,0,7.23,5.800000000000001,6.12,123.95,129.74,5.790000000000006,0.188,0,0,26.7,6.43,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.746748834110593,9.02,8.97
2026-07-20,12018,S05,Jhansi,4,494,116.0,906,0.35285714285714287,5,1,0,0,9.02,1.7899999999999991,8.51,95.22,97.01,1.7900000000000063,0.11,1,0,28.6,9.71,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.890953333333334,10.05,8.97
2026-07-20,12018,S06,Bhopal,5,610,65.0,790,0.4357142857142857,7,1,1,0,10.05,1.0300000000000011,5.76,53.35,54.39,1.0399999999999991,0.694,0,0,27.6,7.85,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.722413333333334,1.91,8.97
2026-07-20,12018,S07,Itarsi,6,675,147.0,725,0.48214285714285715,8,1,1,0,1.91,-8.14,5.62,120.66,112.53,-8.129999999999995,0.742,0,0,23.6,5.41,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.6069,4.27,8.97
2026-07-20,12018,S08,Nagpur,7,822,166.0,578,0.5871428571428572,10,1,0,0,4.27,2.3599999999999994,6.39,136.26,138.62,2.3600000000000136,0.491,1,0,18.2,6.98,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.591552298467688,3.89,8.97
2026-07-20,12018,S09,Raipur,8,988,119.0,412,0.7057142857142857,12,1,0,0,3.89,-0.37999999999999945,3.92,97.68,97.3,-0.38000000000000966,0.028,0,0,41.4,9.0,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.54272,10.36,8.97
2026-07-20,12018,S10,Sambalpur,9,1107,132.0,293,0.7907142857142857,14,1,0,0,10.36,6.469999999999999,5.41,108.35,114.82,6.469999999999999,0.274,1,0,38.4,5.73,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.693224516988675,8.97,8.97
2026-07-20,12018,S11,Cuttack,10,1239,161.0,161,0.885,16,1,0,0,8.97,-1.3899999999999988,4.39,132.16,130.76,-1.4000000000000057,0.471,0,0,26.2,4.18,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7306,8.97,8.97
2026-07-20,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,1,1,0,8.97,0.0,0.0,,,,0.723,0,0,22.1,9.62,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,8.97
2026-07-21,12018,S01,Delhi,0,0,147.0,1400,0.0,22,1,0,0,6.52,0.0,0.0,120.66,127.18,6.52000000000001,0.288,0,0,31.7,5.84,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,8.2,15.93
2026-07-21,12018,S02,Mathura,1,147,137.0,1253,0.105,0,2,0,0,8.2,1.6799999999999997,4.82,112.45,114.14,1.6899999999999977,0.071,0,0,27.5,6.96,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.460106595602932,5.25,15.93
2026-07-21,12018,S03,Agra,2,284,59.0,1116,0.20285714285714285,2,2,0,0,5.25,-2.9499999999999993,4.3,48.43,45.48,-2.950000000000003,0.137,1,0,23.8,9.96,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7025383077948035,7.68,15.93
2026-07-21,12018,S04,Gwalior,3,343,151.0,1057,0.245,3,2,0,0,7.68,2.4299999999999997,4.66,123.95,126.37,2.4200000000000017,0.292,0,0,22.3,3.98,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.746748834110593,13.0,15.93
2026-07-21,12018,S05,Jhansi,4,494,116.0,906,0.35285714285714287,5,2,0,0,13.0,5.32,3.86,95.22,100.54,5.320000000000007,0.127,1,0,31.3,9.69,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.890953333333334,12.36,15.93
2026-07-21,12018,S06,Bhopal,5,610,65.0,790,0.4357142857142857,7,2,1,0,12.36,-0.6400000000000006,7.05,53.35,52.71,-0.6400000000000006,0.922,0,0,14.0,5.8,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.722413333333334,16.58,15.93
2026-07-21,12018,S07,Itarsi,6,675,147.0,725,0.48214285714285715,8,2,1,0,16.58,4.219999999999999,5.87,120.66,124.89,4.230000000000004,0.909,0,0,30.2,3.82,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.6069,24.47,15.93
2026-07-21,12018,S08,Nagpur,7,822,166.0,578,0.5871428571428572,10,2,0,0,24.47,7.890000000000001,6.39,136.26,144.15,7.890000000000015,0.342,1,0,30.2,9.79,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.591552298467688,25.59,15.93
2026-07-21,12018,S09,Raipur,8,988,119.0,412,0.7057142857142857,13,2,0,0,25.59,1.120000000000001,4.36,97.68,98.8,1.1199999999999903,0.189,1,0,31.8,5.06,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.54272,15.95,15.93
2026-07-21,12018,S10,Sambalpur,9,1107,132.0,293,0.7907142857142857,14,2,0,0,15.95,-9.64,4.73,108.35,98.71,-9.64,0.23,0,0,17.2,6.68,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.693224516988675,15.93,15.93
2026-07-21,12018,S11,Cuttack,10,1239,161.0,161,0.885,16,2,0,0,15.93,-0.019999999999999574,5.74,132.16,132.13,-0.030000000000001137,0.526,0,0,24.1,3.87,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7306,15.93,15.93
2026-07-21,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,2,1,0,15.93,0.0,0.0,,,,0.694,1,0,16.5,5.3,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,15.93
2026-07-22,12018,S01,Delhi,0,0,147.0,1400,0.0,22,2,0,0,13.45,0.0,0.0,120.66,134.11,13.450000000000017,0.119,1,0,29.6,7.71,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,11.61,0.19
2026-07-22,12018,S02,Mathura,1,147,137.0,1253,0.105,0,3,0,0,11.61,-1.8399999999999999,9.63,112.45,110.61,-1.8400000000000034,0.236,1,0,39.7,8.86,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.460106595602932,6.48,0.19
2026-07-22,12018,S03,Agra,2,284,59.0,1116,0.20285714285714285,2,3,0,0,6.48,-5.129999999999999,5.34,48.43,43.3,-5.130000000000003,0.078,0,0,27.6,6.02,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7025383077948035,5.23,0.19
2026-07-22,12018,S04,Gwalior,3,343,151.0,1057,0.245,3,3,0,0,5.23,-1.25,5.68,123.95,122.69,-1.2600000000000051,0.25,0,0,31.4,6.4,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.746748834110593,14.7,0.19
2026-07-22,12018,S05,Jhansi,4,494,116.0,906,0.35285714285714287,5,3,0,0,14.7,9.469999999999999,3.95,95.22,104.68,9.460000000000008,0.279,0,0,40.6,7.39,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.890953333333334,10.01,0.19
2026-07-22,12018,S06,Bhopal,5,610,65.0,790,0.4357142857142857,7,3,1,0,10.01,-4.6899999999999995,4.43,53.35,48.67,-4.68,0.519,0,0,33.3,5.69,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.722413333333334,9.88,0.19
2026-07-22,12018,S07,Itarsi,6,675,147.0,725,0.48214285714285715,8,3,1,0,9.88,-0.129999999999999,5.41,120.66,120.53,-0.12999999999999545,0.607,0,0,12.4,3.2,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.6069,1.86,0.19
2026-07-22,12018,S08,Nagpur,7,822,166.0,578,0.5871428571428572,10,3,0,0,1.86,-8.020000000000001,6.55,136.26,128.24,-8.019999999999982,0.536,0,0,18.9,4.9,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.591552298467688,2.93,0.19
2026-07-22,12018,S09,Raipur,8,988,119.0,412,0.7057142857142857,12,3,0,0,2.93,1.07,4.71,97.68,98.75,1.0699999999999932,0.268,1,0,25.5,8.44,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.54272,2.9,0.19
2026-07-22,12018,S10,Sambalpur,9,1107,132.0,293,0.7907142857142857,14,3,0,0,2.9,-0.03000000000000025,4.44,108.35,108.33,-0.01999999999999602,0.065,1,0,24.7,5.36,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.693224516988675,0.19,0.19
2026-07-22,12018,S11,Cuttack,10,1239,161.0,161,0.885,16,3,0,0,0.19,-2.71,4.39,132.16,129.45,-2.710000000000008,0.321,0,0,19.9,5.95,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7306,0.19,0.19
2026-07-22,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,3,1,0,0.19,0.0,0.0,,,,0.895,0,0,31.9,4.27,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,0.19
2026-07-23,12018,S01,Delhi,0,0,147.0,1400,0.0,22,3,0,0,-4.75,0.0,0.0,120.66,115.91,-4.75,0.183,0,0,34.8,4.66,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,-4.17,22.14
2026-07-23,12018,S02,Mathura,1,147,137.0,1253,0.105,0,4,0,0,-4.17,0.5800000000000001,6.08,112.45,113.03,0.5799999999999983,0.0,0,0,14.6,4.4,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.460106595602932,1.92,22.14
2026-07-23,12018,S03,Agra,2,284,59.0,1116,0.20285714285714285,2,4,0,0,1.92,6.09,3.86,48.43,54.51,6.079999999999998,0.193,1,0,31.2,9.41,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7025383077948035,2.28,22.14
2026-07-23,12018,S04,Gwalior,3,343,151.0,1057,0.245,3,4,0,0,2.28,0.3599999999999999,5.83,123.95,124.31,0.35999999999999943,0.016,0,0,39.5,4.16,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.746748834110593,1.27,22.14
2026-07-23,12018,S05,Jhansi,4,494,116.0,906,0.35285714285714287,5,4,0,0,1.27,-1.0099999999999998,3.84,95.22,94.21,-1.0100000000000051,0.277,0,0,28.6,4.14,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.890953333333334,8.03,22.14
2026-07-23,12018,S06,Bhopal,5,610,65.0,790,0.4357142857142857,7,4,1,0,8.03,6.76,4.42,53.35,60.12,6.769999999999996,0.98,1,0,32.1,4.12,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.722413333333334,19.3,22.14
2026-07-23,12018,S07,Itarsi,6,675,147.0,725,0.48214285714285715,8,4,1,0,19.3,11.270000000000001,6.56,120.66,131.93,11.27000000000001,0.558,0,0,16.8,9.8,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.6069,5.42,22.14
2026-07-23,12018,S08,Nagpur,7,822,166.0,578,0.5871428571428572,10,4,0,0,5.42,-13.88,4.52,136.26,122.38,-13.879999999999995,0.212,0,0,32.6,6.53,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.591552298467688,19.04,22.14
2026-07-23,12018,S09,Raipur,8,988,119.0,412,0.7057142857142857,12,4,0,0,19.04,13.62,4.63,97.68,111.3,13.61999999999999,0.2,0,0,35.4,4.62,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.54272,12.94,22.14
2026-07-23,12018,S10,Sambalpur,9,1107,132.0,293,0.7907142857142857,14,4,0,0,12.94,-6.1,6.66,108.35,102.25,-6.099999999999994,0.132,0,0,28.4,5.14,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.693224516988675,22.14,22.14
2026-07-23,12018,S11,Cuttack,10,1239,161.0,161,0.885,16,4,0,0,22.14,9.200000000000001,3.33,132.16,141.36,9.200000000000017,0.392,1,0,27.0,6.11,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7306,22.14,22.14
2026-07-23,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,4,1,0,22.14,0.0,0.0,,,,0.601,0,0,22.1,4.92,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,22.14
2026-07-24,12018,S01,Delhi,0,0,147.0,1400,0.0,22,4,0,0,6.49,0.0,0.0,120.66,127.16,6.5,0.213,1,0,28.0,7.05,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,-0.64,21.31
2026-07-24,12018,S02,Mathura,1,147,137.0,1253,0.105,0,5,0,1,-0.64,-7.13,5.04,112.45,105.32,-7.13000000000001,0.165,0,0,18.2,3.42,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.460106595602932,0.95,21.31
2026-07-24,12018,S03,Agra,2,284,59.0,1116,0.20285714285714285,2,5,0,1,0.95,1.5899999999999999,5.01,48.43,50.02,1.5900000000000034,0.298,1,0,19.7,3.66,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7025383077948035,1.7,21.31
2026-07-24,12018,S04,Gwalior,3,343,151.0,1057,0.245,3,5,0,1,1.7,0.75,4.85,123.95,124.69,0.7399999999999949,0.053,0,0,30.6,8.33,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.746748834110593,5.55,21.31
2026-07-24,12018,S05,Jhansi,4,494,116.0,906,0.35285714285714287,5,5,0,1,5.55,3.8499999999999996,3.71,95.22,99.07,3.8499999999999943,0.142,0,0,25.6,9.35,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.890953333333334,6.61,21.31
2026-07-24,12018,S06,Bhopal,5,610,65.0,790,0.4357142857142857,7,5,1,1,6.61,1.0600000000000005,5.67,53.35,54.41,1.0599999999999952,0.954,0,0,19.0,6.34,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.722413333333334,8.17,21.31
2026-07-24,12018,S07,Itarsi,6,675,147.0,725,0.48214285714285715,8,5,1,1,8.17,1.5599999999999996,4.12,120.66,122.23,1.5700000000000074,0.571,0,0,17.0,8.97,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.6069,14.31,21.31
2026-07-24,12018,S08,Nagpur,7,822,166.0,578,0.5871428571428572,10,5,0,1,14.31,6.140000000000001,4.96,136.26,142.4,6.140000000000015,0.239,1,0,32.6,9.33,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.591552298467688,15.41,21.31
2026-07-24,12018,S09,Raipur,8,988,119.0,412,0.7057142857142857,12,5,0,1,15.41,1.0999999999999996,5.65,97.68,98.78,1.0999999999999943,0.016,1,0,28.4,7.45,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.54272,18.57,21.31
2026-07-24,12018,S10,Sambalpur,9,1107,132.0,293,0.7907142857142857,14,5,0,1,18.57,3.16,4.59,108.35,111.51,3.160000000000011,0.184,1,0,25.6,3.9,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.693224516988675,21.31,21.31
2026-07-24,12018,S11,Cuttack,10,1239,161.0,161,0.885,16,5,0,1,21.31,2.7399999999999984,4.73,132.16,134.89,2.7299999999999898,0.597,0,0,29.7,9.78,0.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,5.7306,21.31,21.31
2026-07-24,12018,S12,Bhubaneswar,11,1400,,0,1.0,18,5,1,1,21.31,0.0,0.0,,,,0.649,1,0,26.2,8.45,1.0,73.0959321660207,0.5621285246602004,0.3249529843611098,9.425413072830347,7.928340991378301,0.0,,21.31
